"bimac","density_freq","bathymetry_prob","reconstruction_log_probability","percentile","longitude","latitude","lower_fishing_effort_estimate","average_fishing_effort_estimate","upper_fishing_effort_estimate","gfw_data"
0,117.83203125,0.410830669000775,-2.43057775497437,"0p-25p",7,65.5,1308.84636050669,2162.44181301106,3016.03726551543,101.575836181641
0,91.58203125,0.521565633485689,-2.18528604507446,"0p-25p",7.5,65.5,1017.26845423767,1680.70440265355,2344.14035106942,439.583618164062
0,64.98046875,0.462697792045997,-1.87579369544983,"25p-50p",8,65.5,721.785486723981,1192.51515197875,1663.24481723352,235.593338012695
0,53.7890625,0.502164812253968,-1.74877834320068,"25p-50p",8.5,65.5,597.474370435179,987.131568545079,1376.78876665498,169.968612670898
0,46.81640625,0.439258624471416,-1.6438797712326,"25p-50p",9,65.5,520.023989082471,859.170068918865,1198.31614875526,61.5547218322754
0,47.51953125,0.490704787407536,-1.68701028823853,"25p-50p",9.5,65.5,527.83411157182,872.073749553442,1216.31338753506,32.0036125183105
0,60.1171875,0.606810486624997,-1.84765887260437,"25p-50p",10,65.5,667.765472839318,1103.26469425626,1538.76391567321,33.3083343505859
0,71.66015625,0.459351681582198,-1.90121328830719,"25p-50p",10.5,65.5,795.981650372794,1315.10011800722,1834.21858564166,60.8611106872559
0,65.91796875,0.899090202011481,-1.95383238792419,"25p-50p",11,65.5,732.198983376446,1209.72005949152,1687.24113560659,1117.70227050781
0,47.9296875,0.94760244863984,-1.77434122562408,"25p-50p",11.5,65.5,532.390016357273,879.600896590278,1226.81177682328,1850.59777832031
0,0,0.217652168998596,-1.07628095149994,"50p-75p",-4.5,66,0,0,0,7.85777711868286
0,0.234375,0.233406235309817,-1.0424633026123,"75p-100p",-4,66,0,0,0,66.9269409179688
0,0.76171875,0.236258110520265,-1.08614075183868,"50p-75p",-3.5,66,0,0,0,32.1450004577637
125.815696716309,1.9921875,0.227702043161269,-2.07945394515991,"25p-50p",-3,66,22.1286803864881,36.5604284646326,50.992176542777,25.1347236633301
0,3.45703125,0.219806092564531,-1.09627640247345,"50p-75p",-2.5,66,0,0,0,163.07194519043
125.963851928711,4.3359375,0.218388047811817,-2.12968897819519,"0p-25p",-2,66,48.1624220176506,79.5726972465532,110.982972475456,312.5302734375
0,4.62890625,0.221558918980861,-1.10432982444763,"50p-75p",-1.5,66,0,0,0,551.070861816406
0,3.984375,0.217188923852066,-1.12487542629242,"50p-75p",-1,66,0,0,0,448.627777099609
0,3.515625,0.209274290120041,-1.11723303794861,"50p-75p",-0.5,66,0,0,0,315.626098632812
0,6.2109375,0.196680663377597,-1.16411006450653,"50p-75p",0,66,0,0,0,299.372497558594
0,12.3046875,0.198806234764912,-1.21850752830505,"50p-75p",0.5,66,0,0,0,116.093887329102
125.573799133301,22.96875,0.196638177712588,-2.25606346130371,"0p-25p",1,66,255.130667985393,421.520234062823,587.909800140252,341.820556640625
124.494438171387,29.70703125,0.189629212810514,-2.39665174484253,"0p-25p",1.5,66,329.977675174985,545.180506810844,760.383338446704,484.128875732422
119.121543884277,26.6015625,0.173054645068011,-2.39042401313782,"0p-25p",2,66,295.482967513694,488.189250674799,680.895533835905,762.004150390625
118.567680358887,24.19921875,0.174450884723642,-2.23441743850708,"0p-25p",2.5,66,268.798382341753,444.101675173331,619.404968004909,943.281372070312
0,21.4453125,0.170538039783058,-1.33910727500916,"50p-75p",3,66,0,0,0,294.920837402344
0,14.1796875,0.164136757354642,-1.27821862697601,"50p-75p",3.5,66,0,0,0,20.030553817749
0,11.953125,0.158789626437329,-1.18271279335022,"50p-75p",4,66,0,0,0,36.2027778625488
0,16.875,0.147327013295968,-1.26466345787048,"50p-75p",4.5,66,0,0,0,48.6733322143555
123.869979858398,22.5,0.13295588551917,-2.39267039299011,"0p-25p",5,66,249.92391965916,412.917780306438,575.911640953717,25.3747215270996
124.462417602539,26.77734375,0.135857444373433,-2.35297036170959,"0p-25p",5.5,66,297.435498136032,491.415170833444,685.394843530855,23.9561100006104
0,39.4921875,0.199690375408196,-1.53620052337646,"25p-50p",6,66,438.668546485088,724.756728975363,1010.84491146564,973.5908203125
0,62.40234375,0.598993624465762,-1.85574805736542,"25p-50p",6.5,66,693.148370929702,1145.20165631864,1597.25494170757,734.315856933594
0,81.97265625,0.554322165837851,-2.07869625091553,"25p-50p",7,66,910.530113549909,1504.35410064768,2098.17808774544,106.135559082031
0,87.01171875,0.354267226035103,-2.12855052947998,"0p-25p",7.5,66,966.502658056908,1596.8304785288,2227.1582990007,62.7066688537598
0,75.703125,0.477921282685452,-2.03946709632874,"25p-50p",8,66,840.889854686549,1389.29628165604,1937.70270862553,196.394439697266
0,57.12890625,0.490255324287941,-1.78928577899933,"25p-50p",8.5,66,634.572452259586,1048.42405155932,1462.27565085905,214.394165039062
0,47.9296875,0.739617666818087,-1.74438977241516,"25p-50p",9,66,532.390016357273,879.600896590278,1226.81177682328,150.193893432617
0,51.62109375,0.802931452855219,-1.7419970035553,"25p-50p",9.5,66,573.393159426354,947.345219921803,1321.29728041725,323.495269775391
0,61.9921875,0.733569244214655,-1.88772308826447,"25p-50p",10,66,688.592466144248,1137.6745092818,1586.75655241935,696.989196777344
0,69.78515625,0.601399275050958,-1.96821939945221,"25p-50p",10.5,66,775.154657067864,1280.69030298169,1786.22594889551,92.3947219848633
0,70.25390625,0.740701982884111,-1.97233772277832,"25p-50p",11,66,780.361405394096,1289.29275673807,1798.22410808205,289.946105957031
0,78.1640625,0.945858326151253,-2.1283597946167,"0p-25p",11.5,66,868.22528339927,1434.45916387705,2000.69304435484,2637.32934570312
0,84.140625,0.944802464018445,-2.16043663024902,"0p-25p",12,66,934.611324558734,1544.14044927095,2153.66957398317,8368.32421875
0,0,0.190311248150738,-1.08116412162781,"50p-75p",-4.5,66.5,0,0,0,27.7197227478027
0,0,0.210720744997884,-1.03279066085815,"75p-100p",-4,66.5,0,0,0,43.8705596923828
0,0,0.233926703480789,-1.07115960121155,"75p-100p",-3.5,66.5,0,0,0,69.0363922119141
0,0.234375,0.234029281386004,-1.04531741142273,"75p-100p",-3,66.5,0,0,0,105.540557861328
0,0.52734375,0.214443320710597,-1.05967175960541,"75p-100p",-2.5,66.5,0,0,0,154.344161987305
0,0.9375,0.228394849171322,-1.07947373390198,"50p-75p",-2,66.5,0,0,0,129.036117553711
124.974586486816,2.05078125,0.225761112546973,-2.07142233848572,"25p-50p",-1.5,66.5,22.7795239272672,37.6357351841806,52.491946441094,389.845275878906
124.474937438965,2.4609375,0.221318574379461,-2.00586986541748,"25p-50p",-1,66.5,27.3354287127206,45.1628822210167,62.9903357293128,392.434448242188
0,4.27734375,0.216437339759783,-1.10529339313507,"50p-75p",-0.5,66.5,0,0,0,471.090850830078
0,8.96484375,0.19485739927495,-1.14724779129028,"50p-75p",0,66.5,0,0,0,382.783050537109
122.919044494629,12.83203125,0.200284849260652,-2.2507529258728,"0p-25p",0.5,66.5,142.534735430615,235.492171581016,328.449607731417,419.068054199219
124.267364501953,17.2265625,0.210889830302163,-2.17175102233887,"0p-25p",1,66.5,191.348000989044,316.140175547117,440.932350105189,471.8466796875
122.302856445312,22.5,0.17461958226748,-2.32199883460999,"0p-25p",1.5,66.5,249.92391965916,412.917780306438,575.911640953717,258.992767333984
117.485023498535,24.55078125,0.173142539998916,-2.27885174751282,"0p-25p",2,66.5,272.703443586427,450.553515490619,628.403587394811,454.340270996094
115.42658996582,23.90625,0.170644323953777,-2.3370897769928,"0p-25p",2.5,66.5,265.544164637858,438.725141575591,611.906118513324,598.883605957031
121.859840393066,18.3984375,0.168811032641994,-2.28746843338013,"0p-25p",3,66.5,204.364871804626,337.646309938077,470.927748071529,712.12109375
120.069053649902,8.7890625,0.164010520719811,-2.13700723648071,"0p-25p",3.5,66.5,97.6265311168594,161.296007932202,224.965484747546,26.3980541229248
117.729759216309,7.03125,0.163136893128219,-2.1023223400116,"25p-50p",4,66.5,78.1012248934875,129.036806345762,179.972387798036,67.3041687011719
121.515998840332,17.51953125,0.154338542850061,-2.3481183052063,"0p-25p",4.5,66.5,194.60221869294,321.516709144857,448.431199596774,299.239715576172
0,29.94140625,0.139608141810199,-1.42840898036957,"25p-50p",5,66.5,332.581049338101,549.481733689037,766.382418039972,404.645568847656
0,32.9296875,0.131342623590242,-1.4412100315094,"25p-50p",5.5,66.5,365.774069917833,604.322376385985,842.870682854137,448.4677734375
0,31.11328125,0.130968464891997,-1.3826014995575,"50p-75p",6,66.5,0,0,0,241.509719848633
0,40.37109375,0.155740027203825,-1.52663314342499,"25p-50p",6.5,66.5,448.431199596774,740.886329768583,1033.34145994039,206.858612060547
0,64.6875,0.39585927860079,-1.8688884973526,"25p-50p",7,66.5,718.531269020085,1187.13861838101,1655.74596774194,338.131103515625
0,85.48828125,0.443162275639963,-2.10114812850952,"25p-50p",7.5,66.5,949.580725996652,1568.87250382056,2188.16428164446,185.728607177734
0,83.96484375,0.473798981587279,-2.09579968452454,"25p-50p",8,66.5,932.658793936397,1540.91452911231,2149.17026428822,386.521667480469
0,70.3125,0.525077221429621,-1.96444571018219,"25p-50p",8.5,66.5,781.012248934875,1290.36806345762,1799.72387798036,203.540283203125
0,61.11328125,0.753510054094476,-1.89781081676483,"25p-50p",9,66.5,678.829813032562,1121.54490848858,1564.2600039446,37.2374992370605
0,61.0546875,0.757226261017439,-1.86705780029297,"25p-50p",9.5,66.5,678.178969491783,1120.46960176903,1562.76023404628,84.6191635131836
0,65.5078125,0.819085911984637,-1.97351133823395,"25p-50p",10,66.5,727.643078590992,1202.19291245468,1676.74274631837,164.578887939453
0,71.3671875,0.732313615686893,-2.01539945602417,"25p-50p",10.5,66.5,792.727432668898,1309.72358440948,1826.71973615007,121.384719848633
0,84.0234375,0.620939291261823,-2.15420699119568,"0p-25p",11,66.5,933.309637477176,1541.98983583186,2150.67003418654,28.7797222137451
0,103.88671875,0.684936479781631,-2.33134508132935,"0p-25p",11.5,66.5,1153.94559780128,1906.51881375863,2659.09202971599,926.757202148438
0,133.0078125,0.946892894124526,-2.77400088310242,"0p-25p",12,66.5,1477.41483756847,2440.946253374,3404.47766917952,3985.005859375
0,119.70703125,0.942432410769572,-2.60807704925537,"0p-25p",12.5,66.5,1329.67335381163,2196.8516280366,3064.02990226157,4155.083984375
0,0,0.219245565129924,-1.05433976650238,"75p-100p",-4.5,67,0,0,0,165.031661987305
0,0,0.237897026882171,-1.04916155338287,"75p-100p",-4,67,0,0,0,225.31916809082
0,0,0.207538057479172,-1.04945385456085,"75p-100p",-3.5,67,0,0,0,335.428619384766
0,0,0.228618235943282,-1.08958911895752,"50p-75p",-3,67,0,0,0,309.403625488281
0,0.234375,0.232797796806338,-1.05949568748474,"75p-100p",-2.5,67,0,0,0,231.463882446289
125.922332763672,1.7578125,0.228668654323947,-2.04783415794373,"25p-50p",-2,67,19.5253062233719,32.2592015864405,44.9930969495091,392.279724121094
0,3.515625,0.227470644091938,-1.09333610534668,"50p-75p",-1.5,67,0,0,0,481.482238769531
0,4.98046875,0.224433818225383,-1.12748980522156,"50p-75p",-1,67,0,0,0,641.005554199219
0,8.671875,0.232328734710313,-1.20554280281067,"50p-75p",-0.5,67,0,0,0,809.423889160156
125.418342590332,13.2421875,0.230284011216793,-2.22390675544739,"0p-25p",0,67,147.090640216068,243.019318617852,338.947997019635,625.644714355469
123.212013244629,14.35546875,0.228614299736612,-2.18751764297485,"0p-25p",0.5,67,159.45666749087,263.450146289264,367.443625087658,565.691955566406
119.859771728516,15,0.185647876136518,-2.24779009819031,"0p-25p",1,67,166.61594643944,275.278520204292,383.941093969144,237.89111328125
122.166297912598,17.4609375,0.174255690064027,-2.22541069984436,"0p-25p",1.5,67,193.951375152161,320.441402425309,446.931429698457,314.132507324219
116.708274841309,17.05078125,0.166259754077975,-2.29221630096436,"0p-25p",2,67,189.395470366707,312.914255388473,436.433040410238,303.040283203125
119.119354248047,13.53515625,0.15868551132024,-2.21162176132202,"0p-25p",2.5,67,150.344857919963,248.395852215592,346.44684651122,408.347503662109
122.620292663574,8.7890625,0.157506375782727,-2.02614712715149,"25p-50p",3,67,97.6265311168594,161.296007932202,224.965484747546,136.901107788086
115.581123352051,3.45703125,0.161367534635777,-2.0184760093689,"25p-50p",3.5,67,38.3997689059647,63.443096453333,88.4864240007013,6.18361186981201
111.578643798828,3.22265625,0.160506587986179,-1.94824826717377,"25p-50p",4,67,35.7963947428484,59.1418695751409,82.4873444074334,316.656127929688
118.075614929199,12.48046875,0.160055684367785,-2.13735461235046,"0p-25p",4.5,67,138.62967418594,229.040331263728,319.450988341515,395.027221679688
0,23.90625,0.158338262152488,-1.28039944171906,"50p-75p",5,67,0,0,0,370.953887939453
0,26.25,0.159486045000765,-1.38776326179504,"25p-50p",5.5,67,291.57790626902,481.737410357511,671.896914446003,356.540283203125
0,23.203125,0.15559168361117,-1.34602224826813,"50p-75p",6,67,0,0,0,400.424438476562
0,29.8828125,0.149764673240325,-1.44170951843262,"25p-50p",6.5,67,331.930205797322,548.406426969489,764.882648141655,106.019721984863
0,48.515625,0.149120616083265,-1.64713633060455,"25p-50p",7,67,538.898451765064,890.353963785758,1241.80947580645,56.4377784729004
0,63.28125,0.143542303537856,-1.75179719924927,"25p-50p",7.5,67,702.911024041388,1161.33125711186,1619.75149018233,5.42527675628662
0,67.91015625,0.141720027824236,-1.85114192962646,"25p-50p",8,67,754.327663762934,1246.28048795615,1738.23331214937,352.404724121094
0,74.0625,0.606957322017002,-1.99845826625824,"25p-50p",8.5,67,822.666235544735,1359.18769350869,1895.70915147265,609.2158203125
0,78.10546875,0.485457757409828,-2.02566361427307,"25p-50p",9,67,867.574439858491,1433.38385715751,1999.19327445652,346.631378173828
0,70.78125,0.341430520392172,-1.90484297275543,"25p-50p",9.5,67,786.218997261108,1298.970517214,1811.7220371669,422.863037109375
0,63.80859375,0.40727666628423,-1.87202322483063,"25p-50p",10,67,708.768615908399,1171.00901758779,1633.24941926718,700.8505859375
0,76.875,0.595960382815291,-2.07193374633789,"25p-50p",10.5,67,853.90672550213,1410.802416047,1967.69810659187,841.003051757812
0,111.796875,0.735859107769476,-2.51976203918457,"0p-25p",11,67,1241.80947580645,2051.68522089762,2861.56096598878,2777.05078125
0,143.49609375,0.702412921704422,-2.78687453269958,"0p-25p",11.5,67,1593.91583136792,2633.42615617309,3672.93648097826,6918.36669921875
0,146.66015625,0.648570619227665,-2.8421049118042,"0p-25p",12,67,1629.06138256999,2691.49271902869,3753.92405548738,1949.06274414062
0,134.82421875,0.812568225237235,-2.7653636932373,"0p-25p",12.5,67,1497.59098733262,2474.28076167999,3450.97053602735,112.970275878906
0,94.5703125,0.934945204900122,-2.35332608222961,"0p-25p",13,67,1050.46147481741,1735.5450453505,2420.62861588359,494.2841796875
0,0,0.234604188658658,-1.10737764835358,"50p-75p",-4.5,67.5,0,0,0,102.478889465332
0,0,0.213226120338554,-1.05890369415283,"75p-100p",-4,67.5,0,0,0,223.498886108398
0,0,0.239861062453233,-1.09001874923706,"50p-75p",-3.5,67.5,0,0,0,128.165832519531
0,0,0.235995878346964,-1.10436868667603,"50p-75p",-3,67.5,0,0,0,248.762786865234
0,0.52734375,0.229837055188838,-1.07290327548981,"50p-75p",-2.5,67.5,0,0,0,289.529449462891
125.186813354492,2.75390625,0.23731096282378,-1.98859584331512,"25p-50p",-2,67.5,30.5896464166159,50.5394158187568,70.4891852208976,418.169158935547
123.739784240723,4.62890625,0.213028317858132,-2.15802383422852,"0p-25p",-1.5,67.5,51.416639721546,84.9492308442933,118.481821967041,411.26220703125
125.37117767334,5.56640625,0.211744609386264,-1.94733071327209,"25p-50p",-1,67.5,61.830136374011,102.154138357062,142.478140340112,673.360534667969
125.77173614502,8.4375,0.23982173491999,-2.24935698509216,"0p-25p",-0.5,67.5,93.721469872185,154.844167614914,215.966865357644,761.502197265625
122.974555969238,11.1328125,0.238035061569373,-2.2202787399292,"0p-25p",0,67.5,123.660272748022,204.308276714123,284.956280680224,439.500274658203
119.173484802246,11.8359375,0.216602551790762,-2.20123815536499,"0p-25p",0.5,67.5,131.470395237371,217.211957348699,302.953519460028,351.641662597656
121.909088134766,13.65234375,0.178422382111878,-2.22141623497009,"0p-25p",1,67.5,151.646545001522,250.546465654688,349.446386307854,530.811096191406
121.190185546875,15.17578125,0.174466784924667,-2.15896534919739,"0p-25p",1.5,67.5,168.568477061777,278.504440362936,388.440403664095,719.80419921875
123.234573364258,11.1328125,0.172637916648101,-2.08130717277527,"25p-50p",2,67.5,123.660272748022,204.308276714123,284.956280680224,674.255004882812
123.086898803711,6.328125,0.167935767219793,-2.08114576339722,"25p-50p",2.5,67.5,70.2911024041388,116.133125711186,161.975149018233,488.188903808594
122.11124420166,5.21484375,0.158070217172347,-2.01571893692017,"25p-50p",3,67.5,57.9250751293366,95.7022980397735,133.47952095021,161.128616333008
119.70336151123,3.45703125,0.154667658104522,-2.06509327888489,"25p-50p",3.5,67.5,38.3997689059647,63.443096453333,88.4864240007013,3.38166689872742
117.424591064453,1.9921875,0.150022508442982,-1.96313202381134,"25p-50p",4,67.5,22.1286803864881,36.5604284646326,50.992176542777,5.29722309112549
122.967292785645,4.921875,0.149083044713066,-2.14294075965881,"0p-25p",4.5,67.5,54.6708574254413,90.3257644420334,125.980671458626,9.42083263397217
0,9.0234375,0.158723172428792,-1.15608882904053,"50p-75p",5,67.5,0,0,0,71.8891677856445
125.284805297852,10.3125,0.163421040296385,-2.16592264175415,"0p-25p",5.5,67.5,114.548463177115,189.253982640451,263.959502103787,196.108612060547
125.41552734375,10.6640625,0.164888233383852,-2.13395857810974,"0p-25p",6,67.5,118.453524421789,195.705822957739,272.958121493689,65.2444458007812
0,15.234375,0.164417462230789,-1.25693655014038,"50p-75p",6.5,67.5,0,0,0,39.7166633605957
0,23.7890625,0.153537073114879,-1.3018651008606,"50p-75p",7,67.5,0,0,0,9.46527767181396
0,29.47265625,0.173148996119258,-1.37710857391357,"50p-75p",7.5,67.5,0,0,0,6.90749979019165
0,35.390625,0.173516295289563,-1.44773888587952,"25p-50p",8,67.5,393.109498630554,649.485258607002,905.86101858345,5.01388883590698
0,51.9140625,0.16979340141445,-1.65490615367889,"25p-50p",8.5,67.5,576.64737713025,952.721753519543,1328.79612990884,0
0,68.84765625,0.138828553492358,-1.86918938159943,"25p-50p",9,67.5,764.741160415399,1263.48539546892,1762.22963052244,231.30387878418
0,66.4453125,0.68086321669298,-1.94422340393066,"25p-50p",9.5,67.5,738.056575243457,1219.39781996745,1700.73906469144,975.172241210938
0,63.22265625,0.814085915644531,-1.92032670974731,"25p-50p",10,67.5,702.260180500609,1160.25595039231,1618.25172028401,908.586975097656
0,88.0078125,0.892398538545428,-2.26696681976318,"0p-25p",10.5,67.5,977.566998250152,1615.11069276112,2252.65438727209,1289.31140136719
0,136.69921875,0.930840655445848,-2.83116626739502,"0p-25p",11,67.5,1518.41798063755,2508.69057670552,3498.96317277349,478.648895263672
0,172.6171875,0.938441397905589,-3.24621725082397,"0p-25p",11.5,67.5,1917.38507113512,3167.85359578846,4418.3221204418,3514.7392578125
0,158.7890625,0.94712804523753,-3.07207107543945,"0p-25p",12,67.5,1763.78599551126,2914.08120997513,4064.37642443899,7034.55224609375
0,121.58203125,0.937701806812744,-2.61574220657349,"0p-25p",12.5,67.5,1350.50034711656,2231.26144306213,3112.02253900771,7206.548828125
0,106.5234375,0.835306167518888,-2.41873121261597,"0p-25p",13,67.5,1183.23355713634,1954.90761613829,2726.58167514025,7101.265625
0,110.68359375,0.762632235441626,-2.42423272132874,"0p-25p",13.5,67.5,1229.44344853165,2031.2543932262,2833.06533792076,1329.55090332031
0,107.16796875,0.866654415117997,-2.37442517280579,"0p-25p",14,67.5,1190.39283608491,1966.73599005332,2743.07914402174,1860.19946289062
0,0,0.23874426667303,-1.05025196075439,"75p-100p",-4.5,68,0,0,0,3.90333294868469
0,0,0.240387373029557,-1.08586573600769,"50p-75p",-4,68,0,0,0,36.9249992370605
0,0,0.235717435389154,-1.03829348087311,"75p-100p",-3.5,68,0,0,0,142.348052978516
0,0,0.24027995527306,-1.0850613117218,"50p-75p",-3,68,0,0,0,85.2877807617188
0,0.234375,0.218141701329597,-1.04701936244965,"75p-100p",-2.5,68,0,0,0,69.4033355712891
0,1.23046875,0.198830136514308,-1.12019896507263,"50p-75p",-2,68,0,0,0,304.266662597656
0,2.05078125,0.239937362531865,-1.11331295967102,"50p-75p",-1.5,68,0,0,0,588.994995117188
0,1.93359375,0.239799302530477,-1.07163906097412,"75p-100p",-1,68,0,0,0,410.63720703125
0,3.28125,0.23217640331452,-1.10239541530609,"50p-75p",-0.5,68,0,0,0,371.611114501953
120.855422973633,4.74609375,0.191336175881333,-1.98477470874786,"25p-50p",0,68,52.7183268031041,87.0998442833893,121.481361763675,342.98193359375
121.363128662109,6.2109375,0.191849023207075,-2.17622756958008,"0p-25p",0.5,68,68.9894153225806,113.98251227209,158.975609221599,272.471954345703
120.286994934082,8.90625,0.194204828956865,-2.11260271072388,"0p-25p",1,68,98.9282181984175,163.446621371299,227.96502454418,499.060546875
124.251907348633,8.73046875,0.178526653607732,-2.00598335266113,"25p-50p",1.5,68,96.9756875760803,160.220701212654,223.465714849229,400.428619384766
123.986335754395,4.5703125,0.173847861866548,-2.12764430046082,"0p-25p",2,68,50.7657961807669,83.8739241247453,116.982052068724,517.360290527344
0,3.69140625,0.17402900477594,-1.07376575469971,"50p-75p",2.5,68,0,0,0,255.670837402344
125.467475891113,6.6796875,0.171412677834733,-2.06266593933105,"25p-50p",3,68,74.1961636488131,122.584966028474,170.973768408135,42.3199996948242
0,5.2734375,0.16332116113989,-1.1008540391922,"50p-75p",3.5,68,0,0,0,0
0,1.46484375,0.168881906477767,-1.07514655590057,"50p-75p",4,68,0,0,0,1.92277801036835
0,0.76171875,0.170448000548725,-1.0521719455719,"75p-100p",4.5,68,0,0,0,0.820277988910675
0,1.23046875,0.161158683193202,-1.0980635881424,"50p-75p",5,68,0,0,0,5.01638889312744
122.700889587402,1.9921875,0.171703136137946,-2.01001310348511,"25p-50p",5.5,68,22.1286803864881,36.5604284646326,50.992176542777,3.49694395065308
117.250457763672,3.75,0.172979296638103,-1.96011447906494,"25p-50p",6,68,41.65398660986,68.8196300510731,95.9852734922861,13.951943397522
120.563781738281,7.20703125,0.169840242465715,-2.07476043701172,"25p-50p",6.5,68,80.0537555158247,132.262726504406,184.471697492987,20.934720993042
123.655784606934,11.015625,0.170111369281958,-2.09913325309753,"25p-50p",7,68,122.358585666464,202.157663275027,281.95674088359,20.4583320617676
122.008186340332,13.41796875,0.174363464779429,-2.19255495071411,"0p-25p",7.5,68,149.043170838405,246.245238776496,343.447306714586,16.0958347320557
119.217597961426,15,0.173503498715514,-2.31580448150635,"0p-25p",8,68,166.61594643944,275.278520204292,383.941093969144,9.04777812957764
120.037124633789,22.08984375,0.173115583967253,-2.41784930229187,"0p-25p",8.5,68,245.368014873707,405.390633269602,565.413251665498,9.12277793884277
0,35.5078125,0.173054063212851,-1.46350276470184,"25p-50p",9,68,394.411185712112,651.635872046098,908.860558380084,12.0802774429321
0,45.41015625,0.172622002127129,-1.57537496089935,"25p-50p",9.5,68,504.403744103774,833.362707649713,1162.32167119565,12.5455551147461
0,61.58203125,0.129227693687185,-1.77740347385406,"25p-50p",10,68,684.036561358795,1130.14736224497,1576.25816313114,472.748321533203
0,102.65625,0.457209547787364,-2.31107544898987,"0p-25p",10.5,68,1140.27788344492,1883.93737264813,2627.59686185133,1899.87585449219
0,152.6953125,0.925097024969901,-2.98805952072144,"0p-25p",11,68,1696.09826727024,2802.24931114213,3908.40035501403,2806.43090820312
0,183.22265625,0.929833757834164,-3.30773997306824,"0p-25p",11.5,68,2035.18775201613,3362.48411202665,4689.78047203717,2070.51049804688
0,177.59765625,0.927882444666133,-3.2142059803009,"0p-25p",12,68,1972.70677210134,3259.25466695004,4545.80256179874,1482.11254882812
0,146.89453125,0.898345309259581,-2.88967895507812,"0p-25p",12.5,68,1631.66475673311,2695.79394590688,3759.92313508065,9043.4873046875
0,116.30859375,0,-2.38298773765564,"0p-25p",13,68,1291.92442844644,2134.48383830281,2977.04324815919,15097.408203125
0,102.5390625,0.948865564504499,-2.39079761505127,"0p-25p",13.5,68,1138.97619636336,1881.78675920903,2624.5973220547,35453.6796875
0,121.46484375,0.9425863792814,-2.61775279045105,"0p-25p",14,68,1349.198660035,2229.11082962304,3109.02299921108,26875.6875
0,113.14453125,0.818244671076389,-2.52758097648621,"0p-25p",14.5,68,1256.77887724437,2076.41727544722,2896.05567365007,20409.125
0,0,0.231126090257669,-1.04890751838684,"75p-100p",-4.5,68.5,0,0,0,0
0,0,0.233639662069328,-1.05373644828796,"75p-100p",-4,68.5,0,0,0,0.592221975326538
0,0,0.243917141403793,-1.05452740192413,"75p-100p",-3.5,68.5,0,0,0,0
0,0,0.240877207836767,-1.05847132205963,"75p-100p",-3,68.5,0,0,0,0
0,0,0.229663072413095,-1.08202576637268,"50p-75p",-2.5,68.5,0,0,0,0
0,0,0.241460095876571,-1.09148049354553,"50p-75p",-2,68.5,0,0,0,24.2947235107422
0,0,0.215194798656957,-1.03726518154144,"75p-100p",-1.5,68.5,0,0,0,162.306106567383
0,0,0.225362922879965,-1.07794940471649,"50p-75p",-1,68.5,0,0,0,340.613616943359
121.569061279297,0.234375,0.173027787803934,-2.02423453330994,"25p-50p",-0.5,68.5,2.60337416311625,4.30122687819207,5.99907959326788,356.026672363281
123.993492126465,0.76171875,0.175554962955282,-2.03625702857971,"25p-50p",0,68.5,8.46096603012782,13.9789873541242,19.4970086781206,248.152221679688
122.08080291748,1.9921875,0.179254801506635,-1.9139621257782,"25p-50p",0.5,68.5,22.1286803864881,36.5604284646326,50.992176542777,240.162490844727
118.368774414062,3.75,0.186074276576612,-2.02643728256226,"25p-50p",1,68.5,41.65398660986,68.8196300510731,95.9852734922861,219.556106567383
117.499435424805,3.22265625,0.181861576425301,-1.95892906188965,"25p-50p",1.5,68.5,35.7963947428484,59.1418695751409,82.4873444074334,268.400817871094
121.549674987793,0.99609375,0.186254925514735,-1.98645484447479,"25p-50p",2,68.5,11.0643401932441,18.2802142323163,25.4960882713885,116.395553588867
124.347702026367,2.75390625,0.190815818760048,-2.09841132164001,"25p-50p",2.5,68.5,30.5896464166159,50.5394158187568,70.4891852208976,210.45361328125
0,7.20703125,0.183697230686929,-1.10714817047119,"50p-75p",3,68.5,0,0,0,161.509994506836
0,6.2109375,0.175447962298376,-1.08403420448303,"50p-75p",3.5,68.5,0,0,0,41.2944450378418
0,1.7578125,0.174782982949825,-1.07540833950043,"50p-75p",4,68.5,0,0,0,6.76360988616943
0,0,0.173189970301562,-1.09395694732666,"50p-75p",4.5,68.5,0,0,0,0
0,0.76171875,0.173172809252052,-1.09769928455353,"50p-75p",5,68.5,0,0,0,0
124.183982849121,2.2265625,0.173030572887774,-2.01729607582092,"25p-50p",5.5,68.5,24.7320545496044,40.8616553428246,56.9912561360449,3.02777695655823
117.808174133301,2.98828125,0.173553161032915,-2.06243395805359,"25p-50p",6,68.5,33.1930205797322,54.8406426969488,76.4882648141655,3.96249985694885
116.787666320801,5.0390625,0.176714709118866,-2.00667881965637,"25p-50p",6.5,68.5,55.9725445069994,92.4763778811294,128.980211255259,6.91694402694702
123.042221069336,8.0859375,0.18041074382308,-2.10368156433105,"0p-25p",7,68.5,89.8164086275107,148.392327297626,206.968245967742,17.7269439697266
124.645919799805,8.7890625,0.179132470779585,-2.18838238716125,"0p-25p",7.5,68.5,97.6265311168594,161.296007932202,224.965484747546,0
118.59977722168,7.5,0.182217429423292,-2.12502264976501,"0p-25p",8,68.5,83.30797321972,137.639260102146,191.970546984572,5.16249990463257
