"bimac","density","density_freq","bathymetry_prob","reconstruction_log_probability","percentile","longitude","latitude","lower_fishing_effort_estimate","average_fishing_effort_estimate","upper_fishing_effort_estimate","gfw_data"
0,463.41796875,7.44140625,0.179209751900963,-1.21878862380981,"75p-100p",-0.5,64.5,0,0,0,649.376403808594
0,518.0859375,5.5078125,0.178942515085695,-1.42116343975067,"50p-75p",0,64.5,0,0,0,337.298065185547
0,610.48828125,7.79296875,0.175604187922893,-1.35081458091736,"50p-75p",0.5,64.5,0,0,0,223.544998168945
3179.57739257812,757.55859375,12.94921875,0.176089868040933,-2.38624620437622,"25p-50p",1,64.5,1499.50589326871,2249.25883990306,2999.01178653742,311.212219238281
3174.21484375,842.28515625,13.18359375,0.179365297193909,-2.37931704521179,"25p-50p",1.5,64.5,1667.21302619984,2500.81953929976,3334.42605239967,152.869995117188
3174.40063476562,777.48046875,10.37109375,0.175126189477639,-2.3647677898407,"25p-50p",2,64.5,1538.93910571448,2308.40865857172,3077.87821142896,104.050834655762
3176.4375,652.5,10.72265625,0.173060195149156,-2.38004183769226,"25p-50p",2.5,64.5,1291.55368763557,1937.33053145336,2583.10737527115,98.3008346557617
3178.41455078125,573.22265625,10.01953125,0.173064624319858,-2.34006428718567,"25p-50p",3,64.5,1134.63269810873,1701.9490471631,2269.26539621746,47.5475006103516
3179.01391601562,557.51953125,8.96484375,0.173846988885618,-2.31543922424316,"25p-50p",3.5,64.5,1103.55004829854,1655.3250724478,2207.10009659707,150.904724121094
3177.39184570312,604.921875,11.89453125,0.173569133972106,-2.38340830802917,"25p-50p",4,64.5,1197.37789791215,1796.06684686822,2394.7557958243,279.642791748047
0,870.234375,24.2578125,0.166771724182686,-1.5562995672226,"50p-75p",4.5,64.5,0,0,0,222.745559692383
0,1462.08984375,49.27734375,0.150592355640194,-1.7250941991806,"25p-50p",5,64.5,2894.04985340971,4341.07478011456,5788.09970681941,10.7058343887329
0,2358.69140625,78.28125,0.128802489157221,-1.86049234867096,"25p-50p",5.5,64.5,4668.77637354257,7003.16456031386,9337.55274708514,425.968322753906
0,4406.71875,117.36328125,0.517632125889742,-2.49398040771484,"25p-50p",6,64.5,8722.62659300434,13083.9398895065,17445.2531860087,76.383056640625
0,8084.765625,163.88671875,0.498591380106586,-3.0526442527771,"0p-25p",6.5,64.5,16002.9254507863,24004.3881761795,32005.8509015727,289.334167480469
0,10697.28515625,179.00390625,0.645329045642831,-3.34738636016846,"0p-25p",7,64.5,21174.1273429027,31761.191014354,42348.2546858053,412.588592529297
0,9484.98046875,155.9765625,0.748156126209044,-3.05915236473083,"0p-25p",7.5,64.5,18774.5003855409,28161.7505783114,37549.0007710819,502.303070068359
0,6113.26171875,132.94921875,0.828573380454665,-2.57711577415466,"0p-25p",8,64.5,12100.545159131,18150.8177386964,24201.0903182619,389.724731445312
0,4160.5078125,135.99609375,0.873332084139361,-2.56760668754578,"0p-25p",8.5,64.5,8235.27847918926,12352.9177187839,16470.5569583785,3993.58081054688
0,3838.828125,134.296875,0.858048042743976,-2.42293429374695,"25p-50p",9,64.5,7598.54807822668,11397.82211734,15197.0961564534,1724.97058105469
3178.49243164062,3558.22265625,123.22265625,0.608407069258945,-3.20511984825134,"0p-25p",9.5,64.5,7043.11968292435,10564.6795243865,14086.2393658487,22.5191669464111
3175.005859375,3067.5,115.25390625,0.797987074598556,-3.16857409477234,"0p-25p",10,64.5,6071.78687635575,9107.68031453362,12143.5737527115,814.625
0,22.265625,1.5234375,0.211185504463914,-1.19536662101746,"75p-100p",-4.5,65,0,0,0,104.837501525879
0,82.6171875,5.21484375,0.207890019528865,-1.26032042503357,"50p-75p",-4,65,0,0,0,125.026107788086
3179.8740234375,134.70703125,6.9140625,0.209750386033219,-2.28854513168335,"25p-50p",-3.5,65,266.638104155369,399.957156233053,533.276208310738,116.44361114502
0,176.07421875,7.79296875,0.210412864954399,-1.34271848201752,"50p-75p",-3,65,0,0,0,184.578887939453
0,239.1796875,10.6640625,0.197226681103062,-1.28569090366364,"50p-75p",-2.5,65,0,0,0,281.055267333984
3176.28759765625,290.68359375,11.953125,0.200042487720353,-2.3714759349823,"25p-50p",-2,65,575.376961598427,863.065442397641,1150.75392319685,162.159439086914
3174.81323242188,331.11328125,13.18359375,0.195132064161234,-2.34141516685486,"25p-50p",-1.5,65,655.40318685602,983.104780284029,1310.80637371204,171.086380004883
3178.09326171875,384.90234375,15.76171875,0.194910038852284,-2.38970494270325,"25p-50p",-1,65,761.872860459599,1142.8092906894,1523.7457209192,215.953048706055
0,444.31640625,15.17578125,0.187389679772546,-1.43135142326355,"50p-75p",-0.5,65,0,0,0,468.877502441406
0,526.9921875,15.41015625,0.18226617438976,-1.2952516078949,"50p-75p",0,65,0,0,0,896.614990234375
0,644.12109375,21.4453125,0.180860908674251,-1.41298806667328,"50p-75p",0.5,65,0,0,0,822.590576171875
3180.58422851562,768.984375,26.54296875,0.182280725493799,-2.47859191894531,"25p-50p",1,65,1522.12200040672,2283.18300061009,3044.24400081345,327.095001220703
3172.01538085938,832.67578125,21.5625,0.187005422390209,-2.43007326126099,"25p-50p",1.5,65,1648.19230019658,2472.28845029488,3296.38460039317,70.8863906860352
3172.73413085938,782.16796875,15.1171875,0.176753977816903,-2.38644695281982,"25p-50p",2,65,1548.2175086429,2322.32626296434,3096.43501728579,122.870002746582
3180.62084960938,688.06640625,13.359375,0.177971760831454,-2.42713284492493,"25p-50p",2.5,65,1361.95356985494,2042.9303547824,2723.90713970987,95.4661102294922
0,631.34765625,12.24609375,0.174311637585695,-1.53854215145111,"50p-75p",3,65,0,0,0,49.6338920593262
3178.9697265625,619.04296875,10.078125,0.160333423853854,-2.40867400169373,"25p-50p",3.5,65,1225.329086734,1837.993630101,2450.658173468,73.7177810668945
3179.04833984375,629.23828125,12.890625,0.14071009539039,-2.46329426765442,"25p-50p",4,65,1245.50961310331,1868.26441965496,2491.01922620662,108.271385192871
0,658.359375,20.56640625,0.131520963856255,-1.37770986557007,"50p-75p",4.5,65,0,0,0,113.138885498047
0,880.546875,32.109375,0.131022735197671,-1.54357802867889,"50p-75p",5,65,0,0,0,8.50805568695068
0,1992.3046875,63.92578125,0.15349036004209,-1.77399086952209,"25p-50p",5.5,65,3943.55320465022,5915.32980697533,7887.10640930043,308.386932373047
0,6100.8984375,145.01953125,0.324434187334947,-2.58136296272278,"0p-25p",6,65,12076.0733714073,18114.1100571109,24152.1467428145,741.694702148438
0,12496.7578125,243.57421875,0.500890437673198,-3.4550507068634,"0p-25p",6.5,65,24735.9902470851,37103.9853706277,49471.9804941703,401.241943359375
0,14680.1953125,254.23828125,0.65282644221695,-3.5868833065033,"0p-25p",7,65,29057.8703311415,43586.8054967123,58115.7406622831,177.16667175293
0,10161.15234375,171.50390625,0.753905579285079,-3.00266551971436,"0p-25p",7.5,65,20112.910007965,30169.3650119475,40225.82001593,497.33056640625
0,4792.32421875,108.57421875,0.840156092579668,-2.44956684112549,"25p-50p",8,65,9485.8912139032,14228.8368208548,18971.7824278064,112.705276489258
3180.67822265625,2708.671875,93.22265625,0.902289739039506,-2.98788404464722,"0p-25p",8.5,65,5361.52513218547,8042.2876982782,10723.0502643709,310.315277099609
0,2643.8671875,89.35546875,0.794701581902497,-2.20528721809387,"25p-50p",9,65,5233.25121170011,7849.87681755016,10466.5024234002,98.2447204589844
0,3163.7109375,106.23046875,0.588787492839817,-2.27283930778503,"25p-50p",9.5,65,6262.2260964615,9393.33914469225,12524.452192923,145.196105957031
0,3765.46875,135.46875,0.746828107517986,-2.38867783546448,"25p-50p",10,65,7453.34107239696,11180.0116085954,14906.6821447939,547.695251464844
0,4089.140625,165.99609375,0.925711815773183,-2.49834418296814,"25p-50p",10.5,65,8094.01479460412,12141.0221919062,16188.0295892082,2682.38940429688
0,3596.89453125,165.64453125,0.948771313240367,-2.47836804389954,"25p-50p",11,65,7119.66650708379,10679.4997606257,14239.3330141676,2789.48413085938
0,33.3984375,2.2265625,0.244404434572943,-1.28115463256836,"50p-75p",-4.5,65.5,0,0,0,41.7169418334961
0,116.6015625,7.5,0.191552027845738,-1.22138202190399,"75p-100p",-4,65.5,0,0,0,85.7355575561523
0,180.3515625,9.7265625,0.214115939160292,-1.34283483028412,"50p-75p",-3.5,65.5,0,0,0,87.5338897705078
0,217.1484375,10.48828125,0.214070339862514,-1.35128152370453,"50p-75p",-3,65.5,0,0,0,255.6572265625
0,273.69140625,14.12109375,0.212321527349425,-1.25656652450562,"75p-100p",-2.5,65.5,0,0,0,237.778610229492
3174.29150390625,331.34765625,15.41015625,0.213462904070416,-2.34743857383728,"25p-50p",-2,65.5,655.86710700244,983.80066050366,1311.73421400488,391.996398925781
3170.65844726562,386.25,16.5234375,0.206452724449467,-2.37859106063843,"25p-50p",-1.5,65.5,764.540401301519,1146.81060195228,1529.08080260304,641.211669921875
3173.78002929688,422.05078125,19.1015625,0.207899474376355,-2.40402221679688,"25p-50p",-1,65.5,835.404203667299,1253.10630550095,1670.8084073346,608.057495117188
3179.76025390625,433.88671875,18.22265625,0.195715395929864,-2.42408466339111,"25p-50p",-0.5,65.5,858.832171061551,1288.24825659233,1717.6643421231,304.393615722656
0,519.43359375,19.453125,0.193297964536726,-1.41686916351318,"50p-75p",0,65.5,0,0,0,381.679992675781
0,741.03515625,33.22265625,0.189656010061591,-1.49740052223206,"50p-75p",0.5,65.5,0,0,0,706.433898925781
0,1032.01171875,49.04296875,0.195514091656721,-1.51239705085754,"50p-75p",1,65.5,0,0,0,966.58056640625
3174.8525390625,1191.26953125,49.1015625,0.185794758408775,-2.64359951019287,"0p-25p",1.5,65.5,2357.99012422044,3536.98518633067,4715.98024844089,1116.73217773438
3172.90307617188,1086.50390625,35.68359375,0.186521511727877,-2.5425112247467,"25p-50p",2,65.5,2150.61781877034,3225.9267281555,4301.23563754067,367.139709472656
3177.40844726562,882.1875,26.30859375,0.175992430216973,-2.49239754676819,"25p-50p",2.5,65.5,1746.19543112798,2619.29314669197,3492.39086225597,80.3013916015625
3176.1962890625,724.453125,22.08984375,0.173243623757715,-2.4281747341156,"25p-50p",3,65.5,1433.97717258677,2150.96575888015,2867.95434517354,77.7552795410156
3179.97705078125,618.046875,17.51953125,0.158655302038166,-2.40877079963684,"25p-50p",3.5,65.5,1223.35742611171,1835.03613916757,2446.71485222343,26.019998550415
3176.90063476562,611.953125,17.51953125,0.143018025239551,-2.4071033000946,"25p-50p",4,65.5,1211.29550230477,1816.94325345716,2422.59100460954,70.9738845825195
0,662.28515625,22.55859375,0.132930370643965,-1.26398754119873,"50p-75p",4.5,65.5,0,0,0,32.5402755737305
0,733.828125,25.78125,0.129375357447144,-1.5644588470459,"50p-75p",5,65.5,0,0,0,10.9233331680298
0,1435.83984375,41.484375,0.148983945924703,-1.63119494915009,"50p-75p",5.5,65.5,0,0,0,244.406387329102
0,4772.28515625,105.17578125,0.635428857798534,-2.43709564208984,"25p-50p",6,65.5,9446.22604138422,14169.3390620763,18892.4520827684,495.808898925781
0,10345.8984375,200.80078125,0.333742072815637,-3.05310297012329,"0p-25p",6.5,65.5,20478.5950633812,30717.8925950719,40957.1901267625,79.1391677856445
0,12462.12890625,227.98828125,0.410830669000775,-3.42944145202637,"0p-25p",7,65.5,24667.4460454515,37001.1690681772,49334.8920909029,101.575836181641
0,9005.859375,165.1171875,0.521565633485689,-3.02199769020081,"0p-25p",7.5,65.5,17826.1316262202,26739.1974393303,35652.2632524404,439.583618164062
3179.763671875,4803.33984375,101.77734375,0.462697792045997,-3.21114897727966,"0p-25p",8,65.5,9507.69546078498,14261.5431911775,19015.39092157,235.593338012695
3178.5869140625,2686.875,81.2109375,0.502164812253968,-2.85081386566162,"0p-25p",8.5,65.5,5318.38055856833,7977.5708378525,10636.7611171367,169.968612670898
0,1988.96484375,73.88671875,0.439258624471416,-1.92329430580139,"25p-50p",9,65.5,3936.94234256372,5905.41351384558,7873.88468512744,61.5547218322754
0,2195.33203125,79.453125,0.490704787407536,-2.00373935699463,"25p-50p",9.5,65.5,4345.42403148726,6518.13604723088,8690.84806297451,32.0036125183105
0,3051.85546875,103.30078125,0.606810486624997,-2.19487071037292,"25p-50p",10,65.5,6040.82020658216,9061.23030987324,12081.6404131643,33.3083343505859
0,4050.5859375,143.73046875,0.459351681582198,-2.49534106254578,"25p-50p",10.5,65.5,8017.6999305179,12026.5498957768,16035.3998610358,60.8611106872559
0,4368.80859375,172.44140625,0.899090202011481,-2.76356339454651,"0p-25p",11,65.5,8647.58750932077,12971.3812639812,17295.1750186415,1117.70227050781
0,3653.26171875,143.61328125,0.94760244863984,-2.42338514328003,"25p-50p",11.5,65.5,7231.23930229799,10846.858953447,14462.478604596,1850.59777832031
0,44.70703125,2.75390625,0.217652168998596,-1.30464291572571,"50p-75p",-4.5,66,0,0,0,7.85777711868286
0,149.94140625,8.4375,0.233406235309817,-1.33096349239349,"50p-75p",-4,66,0,0,0,66.9269409179688
0,213.45703125,9.7265625,0.236258110520265,-1.30402708053589,"50p-75p",-3.5,66,0,0,0,32.1450004577637
0,207.59765625,7.44140625,0.227702043161269,-1.19375646114349,"75p-100p",-3,66,0,0,0,25.1347236633301
0,220.4296875,8.26171875,0.219806092564531,-1.17892348766327,"75p-100p",-2.5,66,0,0,0,163.07194519043
0,284.47265625,9.4921875,0.218388047811817,-1.2364239692688,"75p-100p",-2,66,0,0,0,312.5302734375
3179.52099609375,387.5390625,11.42578125,0.221558918980861,-2.33951091766357,"25p-50p",-1.5,66,767.091962106833,1150.63794316025,1534.18392421367,551.070861816406
3176.02783203125,456.2109375,13.88671875,0.217188923852066,-2.3613383769989,"25p-50p",-1,66,903.020565008134,1354.5308475122,1806.04113001627,448.627777099609
3179.57177734375,445.95703125,13.65234375,0.209274290120041,-2.40689921379089,"25p-50p",-0.5,66,882.724058602223,1324.08608790334,1765.44811720445,315.626098632812
0,487.5,16.7578125,0.196680663377597,-1.37074685096741,"50p-75p",0,66,0,0,0,299.372497558594
0,697.1484375,32.05078125,0.198806234764912,-1.47680926322937,"50p-75p",0.5,66,0,0,0,116.093887329102
0,1026.328125,52.32421875,0.196638177712588,-1.69004106521606,"25p-50p",1,66,2031.50632117679,3047.25948176518,4063.01264235358,341.820556640625
3175.076171875,1266.4453125,58.76953125,0.189629212810514,-2.66649389266968,"0p-25p",1.5,66,2506.79251118492,3760.18876677739,5013.58502236985,484.128875732422
3173.69165039062,1289.296875,51.03515625,0.173054645068011,-2.6237690448761,"0p-25p",2,66,2552.02472546095,3828.03708819143,5104.04945092191,762.004150390625
3171.24072265625,1184.4140625,42.12890625,0.174450884723642,-2.56956434249878,"0p-25p",2.5,66,2344.42045993764,3516.63068990645,4688.84091987527,943.281372070312
3171.60546875,945.234375,33.10546875,0.170538039783058,-2.55920648574829,"0p-25p",3,66,1870.98995051518,2806.48492577278,3741.97990103037,294.920837402344
3174.81665039062,642.71484375,20.9765625,0.164136757354642,-2.42350244522095,"25p-50p",3.5,66,1272.18502152251,1908.27753228376,2544.37004304501,20.030553817749
3175.49584960938,597.65625,17.63671875,0.158789626437329,-2.44533276557922,"25p-50p",4,66,1182.9963733731,1774.49456005965,2365.9927467462,36.2027778625488
3179.888671875,811.7578125,26.1328125,0.147327013295968,-2.4718816280365,"25p-50p",4.5,66,1606.78742712852,2410.18114069279,3213.57485425705,48.6733322143555
0,999.375,32.34375,0.13295588551917,-1.61677515506744,"50p-75p",5,66,0,0,0,25.3747215270996
0,1230.9375,35.80078125,0.135857444373433,-1.49641072750092,"50p-75p",5.5,66,0,0,0,23.9561100006104
0,2209.5703125,53.49609375,0.199690375408196,-1.8427791595459,"25p-50p",6,66,4373.60718038232,6560.41077057348,8747.21436076464,973.5908203125
0,4224.4921875,95.859375,0.598993624465762,-2.35148620605469,"25p-50p",6.5,66,8361.92867916215,12542.8930187432,16723.8573583243,734.315856933594
0,5948.671875,137.63671875,0.554322165837851,-2.55455684661865,"25p-50p",7,66,11774.7572363069,17662.1358544604,23549.5144726139,106.135559082031
0,6586.69921875,145.48828125,0.354267226035103,-2.73667192459106,"0p-25p",7.5,66,13037.663854901,19556.4957823515,26075.3277098021,62.7066688537598
3175.52563476562,6075.64453125,122.87109375,0.477921282685452,-3.39285898208618,"0p-25p",8,66,12026.0859756304,18039.1289634456,24052.1719512608,196.394439697266
3174.29541015625,4077.890625,88.359375,0.490255324287941,-3.02074146270752,"0p-25p",8.5,66,8071.74662757592,12107.6199413639,16143.4932551518,214.394165039062
3176.27392578125,2086.875,70.37109375,0.739617666818087,-2.94324159622192,"0p-25p",9,66,4130.74498373102,6196.11747559653,8261.48996746204,150.193893432617
3179.97875976562,1748.96484375,74.0625,0.802931452855219,-2.96573090553284,"0p-25p",9.5,66,3461.8881126288,5192.83216894319,6923.77622525759,323.495269775391
0,2499.2578125,89.765625,0.733569244214655,-2.13972902297974,"25p-50p",10,66,4947.01248135846,7420.51872203769,9894.02496271692,696.989196777344
3179.0244140625,3256.69921875,106.875,0.601399275050958,-3.12224555015564,"0p-25p",10.5,66,6446.28641455396,9669.42962183094,12892.5728291079,92.3947219848633
0,3687.01171875,123.28125,0.740701982884111,-2.41526103019714,"25p-50p",11,66,7298.04380338259,10947.0657050739,14596.0876067652,289.946105957031
0,5130.64453125,187.20703125,0.945858326151253,-2.69856071472168,"0p-25p",11.5,66,10155.5599452617,15233.3399178925,20311.1198905233,2637.32934570312
0,6147.12890625,238.125,0.944802464018445,-3.07780790328979,"0p-25p",12,66,12167.5816202888,18251.3724304332,24335.1632405775,8368.32421875
0,34.51171875,2.28515625,0.190311248150738,-1.18820405006409,"75p-100p",-4.5,66.5,0,0,0,27.7197227478027
0,119.00390625,6.6796875,0.210720744997884,-1.20574283599854,"75p-100p",-4,66.5,0,0,0,43.8705596923828
0,164.00390625,6.9140625,0.233926703480789,-1.34268915653229,"50p-75p",-3.5,66.5,0,0,0,69.0363922119141
0,139.21875,3.28125,0.234029281386004,-1.30921673774719,"50p-75p",-3,66.5,0,0,0,105.540557861328
0,128.7890625,1.7578125,0.214443320710597,-1.2039749622345,"75p-100p",-2.5,66.5,0,0,0,154.344161987305
0,177.7734375,2.9296875,0.228394849171322,-1.35692274570465,"50p-75p",-2,66.5,0,0,0,129.036117553711
0,281.71875,5.0390625,0.225761112546973,-1.2705854177475,"50p-75p",-1.5,66.5,0,0,0,389.845275878906
0,393.28125,6.73828125,0.221318574379461,-1.31359457969666,"50p-75p",-1,66.5,0,0,0,392.434448242188
0,473.7890625,10.546875,0.216437339759783,-1.19810914993286,"75p-100p",-0.5,66.5,0,0,0,471.090850830078
0,564.31640625,18.80859375,0.19485739927495,-1.40498435497284,"50p-75p",0,66.5,0,0,0,382.783050537109
0,691.58203125,30.76171875,0.200284849260652,-1.53922486305237,"50p-75p",0.5,66.5,0,0,0,419.068054199219
0,821.42578125,40.1953125,0.210889830302163,-1.47767126560211,"50p-75p",1,66.5,0,0,0,471.8466796875
3172.99389648438,922.6171875,41.71875,0.17461958226748,-2.50024485588074,"25p-50p",1.5,66.5,1826.22165638557,2739.33248457836,3652.44331277115,258.992767333984
3173.22412109375,1048.59375,40.72265625,0.173142539998916,-2.50391030311584,"25p-50p",2,66.5,2075.57873508677,3113.36810263015,4151.15747017354,454.340270996094
3174.19140625,1170.17578125,39.0234375,0.170644323953777,-2.57152700424194,"0p-25p",2.5,66.5,2316.23731104257,3474.35596656386,4632.47462208514,598.883605957031
3171.17407226562,1007.40234375,29.35546875,0.168811032641994,-2.50199961662292,"25p-50p",3,66.5,1994.04476935331,2991.06715402996,3988.08953870662,712.12109375
3169.138671875,664.62890625,14.296875,0.164010520719811,-2.36871099472046,"25p-50p",3.5,66.5,1315.56155521285,1973.34233281928,2631.12311042571,26.3980541229248
3176.15576171875,686.1328125,11.77734375,0.163136893128219,-2.40332722663879,"25p-50p",4,66.5,1358.12622864696,2037.18934297044,2716.25245729393,67.3041687011719
0,1095,25.1953125,0.154338542850061,-1.43537139892578,"50p-75p",4.5,66.5,0,0,0,299.239715576172
0,1443.45703125,38.73046875,0.139608141810199,-1.57729268074036,"50p-75p",5,66.5,0,0,0,404.645568847656
0,1496.1328125,41.07421875,0.131342623590242,-1.53281426429749,"50p-75p",5.5,66.5,0,0,0,448.4677734375
0,1370.09765625,37.8515625,0.130968464891997,-1.64777517318726,"50p-75p",6,66.5,0,0,0,241.509719848633
0,1628.61328125,49.04296875,0.155740027203825,-1.80168068408966,"25p-50p",6.5,66.5,3223.6651174417,4835.49767616255,6447.33023488341,206.858612060547
3179.14282226562,3087.5390625,89.47265625,0.39585927860079,-3.06556844711304,"0p-25p",7,66.5,6111.45204887473,9167.17807331209,12222.9040977495,338.131103515625
3174.47900390625,5291.71875,133.0078125,0.443162275639963,-3.25058341026306,"0p-25p",7.5,66.5,10474.3890658894,15711.5835988341,20948.7781317787,185.728607177734
3173.50659179688,6130.3125,134.8828125,0.473798981587279,-3.41584038734436,"0p-25p",8,66.5,12134.2953497831,18201.4430246746,24268.5906995662,386.521667480469
3172.0224609375,4523.0859375,108.69140625,0.525077221429621,-3.22096848487854,"0p-25p",8.5,66.5,8952.96294570228,13429.4444185534,17905.9258914046,203.540283203125
3174.42846679688,2353.828125,91.171875,0.753510054094476,-2.95680546760559,"0p-25p",9,66.5,4659.15003050434,6988.72504575651,9318.30006100868,37.2374992370605
3176.71728515625,1651.2890625,89.82421875,0.757226261017439,-2.96177363395691,"0p-25p",9.5,66.5,3268.54939160792,4902.82408741188,6537.09878321584,84.6191635131836
3178.45825195312,2036.19140625,92.16796875,0.819085911984637,-2.87207317352295,"0p-25p",10,66.5,4030.42225206752,6045.63337810127,8060.84450413503,164.578887939453
3177.22875976562,2686.9921875,103.359375,0.732313615686893,-2.92151403427124,"0p-25p",10.5,66.5,5318.61251864154,7977.91877796231,10637.2250372831,121.384719848633
3178.11889648438,3410.33203125,133.76953125,0.620939291261823,-3.29258918762207,"0p-25p",11,66.5,6750.38607053281,10125.5791057992,13500.7721410656,28.7797222137451
0,4752.24609375,195.5859375,0.684936479781631,-2.81919598579407,"0p-25p",11.5,66.5,9406.56086886524,14109.8413032979,18813.1217377305,926.757202148438
0,7618.2421875,320.44921875,0.946892894124526,-3.30778121948242,"0p-25p",12,66.5,15079.4923993357,22619.2385990035,30158.9847986714,3985.005859375
0,7677.83203125,323.73046875,0.942432410769572,-3.2209165096283,"0p-25p",12.5,66.5,15197.4440965632,22796.1661448448,30394.8881931264,4155.083984375
0,16.69921875,0.703125,0.219245565129924,-1.2712813615799,"50p-75p",-4.5,67,0,0,0,165.031661987305
0,62.05078125,2.28515625,0.237897026882171,-1.12482130527496,"75p-100p",-4,67,0,0,0,225.31916809082
0,96.62109375,2.28515625,0.207538057479172,-1.23684310913086,"75p-100p",-3.5,67,0,0,0,335.428619384766
3180.1064453125,100.078125,0.703125,0.228618235943282,-2.26161050796509,"25p-50p",-3,67,198.093902521692,297.140853782538,396.187805043384,309.403625488281
0,103.125,0.703125,0.232797796806338,-1.11892282962799,"75p-100p",-2.5,67,0,0,0,231.463882446289
0,124.921875,4.3359375,0.228668654323947,-1.30329585075378,"50p-75p",-2,67,0,0,0,392.279724121094
0,182.578125,7.1484375,0.227470644091938,-1.12445974349976,"75p-100p",-1.5,67,0,0,0,481.482238769531
0,291.09375,8.02734375,0.224433818225383,-1.36370754241943,"50p-75p",-1,67,0,0,0,641.005554199219
0,432.59765625,12.65625,0.232328734710313,-1.34085500240326,"50p-75p",-0.5,67,0,0,0,809.423889160156
0,568.76953125,21.97265625,0.230284011216793,-1.4162369966507,"50p-75p",0,67,0,0,0,625.644714355469
0,677.87109375,30.29296875,0.228614299736612,-1.48362159729004,"50p-75p",0.5,67,0,0,0,565.691955566406
3177.99072265625,731.71875,31.81640625,0.185647876136518,-2.47737169265747,"25p-50p",1,67,1448.35869712581,2172.53804568872,2896.71739425163,237.89111328125
3173.95825195312,727.32421875,26.953125,0.174255690064027,-2.49697399139404,"25p-50p",1.5,67,1439.66019438042,2159.49029157063,2879.32038876085,314.132507324219
3177.13208007812,784.74609375,22.6171875,0.166259754077975,-2.43915224075317,"25p-50p",2,67,1553.32063025352,2329.98094538029,3106.64126050705,303.040283203125
0,894.0234375,19.74609375,0.15868551132024,-1.55777668952942,"50p-75p",2.5,67,0,0,0,408.347503662109
3177.12451171875,786.9140625,13.76953125,0.157506375782727,-2.35897040367126,"25p-50p",3,67,1557.61189160792,2336.41783741188,3115.22378321584,136.901107788086
3172.16528320312,565.13671875,5.68359375,0.161367534635777,-2.35671281814575,"25p-50p",3.5,67,1118.62745305721,1677.94117958582,2237.25490611443,6.18361186981201
3174.55297851562,672.12890625,5.21484375,0.160506587986179,-2.38136863708496,"25p-50p",4,67,1330.40699989832,1995.61049984748,2660.81399979664,316.656127929688
0,1081.40625,16.69921875,0.160055684367785,-1.45259761810303,"50p-75p",4.5,67,0,0,0,395.027221679688
3178.03344726562,1401.85546875,30.41015625,0.158338262152488,-2.51286482810974,"25p-50p",5,67,2774.82237577956,4162.23356366933,5549.64475155911,370.953887939453
3173.98266601562,1409.296875,33.984375,0.159486045000765,-2.57800078392029,"0p-25p",5.5,67,2789.55184042842,4184.32776064263,5579.10368085683,356.540283203125
3179.4150390625,1226.71875,29.12109375,0.15559168361117,-2.52141785621643,"25p-50p",6,67,2428.15804636659,3642.23706954989,4856.31609273319,400.424438476562
3179.81982421875,1788.6328125,35.390625,0.149764673240325,-2.59463572502136,"0p-25p",6.5,67,3540.40659741052,5310.60989611578,7080.81319482104,106.019721984863
0,3460.25390625,65.2734375,0.149120616083265,-2.00695419311523,"25p-50p",7,67,6849.20106172045,10273.8015925807,13698.4021234409,56.4377784729004
0,4596.2109375,95.15625,0.143542303537856,-2.23463821411133,"25p-50p",7.5,67,9097.70603138557,13646.5590470784,18195.4120627711,5.42527675628662
3178.30224609375,4234.6875,104.4140625,0.141720027824236,-3.08033800125122,"0p-25p",8,67,8382.10920553145,12573.1638082972,16764.2184110629,352.404724121094
3173.02880859375,3256.58203125,110.5078125,0.606957322017002,-3.23060393333435,"0p-25p",8.5,67,6446.05445448075,9669.08168172112,12892.1089089615,609.2158203125
3175.61987304688,2398.0078125,119.0625,0.485457757409828,-2.99711179733276,"0p-25p",9,67,4746.59897810466,7119.898467157,9493.19795620933,346.631378173828
3174.04809570312,1868.90625,110.9765625,0.341430520392172,-2.92074346542358,"0p-25p",9.5,67,3699.29924755965,5548.94887133948,7398.59849511931,422.863037109375
3178.60375976562,1774.27734375,94.74609375,0.40727666628423,-2.86872243881226,"0p-25p",10,67,3511.99148844225,5267.98723266337,7023.98297688449,700.8505859375
3176.2158203125,2296.171875,113.02734375,0.595960382815291,-2.83758902549744,"0p-25p",10.5,67,4545.02567448482,6817.53851172722,9090.05134896963,841.003051757812
3176.71508789062,3409.62890625,173.4375,0.735859107769476,-3.258864402771,"0p-25p",11,67,6748.99431009355,10123.4914651403,13497.9886201871,2777.05078125
3171.88232421875,4398.45703125,232.32421875,0.702412921704422,-3.48723173141479,"0p-25p",11.5,67,8706.273407843,13059.4101117645,17412.546815686,6918.36669921875
0,5619.66796875,285.52734375,0.648570619227665,-3.10293769836426,"0p-25p",12,67,11123.5293307687,16685.2939961531,22247.0586615374,1949.06274414062
0,7284.2578125,329.1796875,0.812568225237235,-3.26837563514709,"0p-25p",12.5,67,14418.406190686,21627.609286029,28836.812381372,112.970275878906
0,5893.88671875,242.51953125,0.934945204900122,-2.93039584159851,"0p-25p",13,67,11666.3159020811,17499.4738531216,23332.6318041621,494.2841796875
0,10.8984375,0,0.234604188658658,-1.37546825408936,"50p-75p",-4.5,67.5,0,0,0,102.478889465332
0,40.1953125,0,0.213226120338554,-1.32124125957489,"50p-75p",-4,67.5,0,0,0,223.498886108398
